family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Malpighiaceae,Andersoniodoxa,spruceana,Andersoniodoxa_spruceana,(Nied.) C.Davis & Amorim,Andersoniodoxa spruceana (Nied.) C.Davis & Amorim,Accepted,NA,Phytotaxa 470: 121 (2020),FALSE,"Brazil, Colombia","Brazil North, Colombia",unknown,unknown,77212693-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77212693-1,POWO,2020,comb_nova
Malpighiaceae,Bunchosia,guatemalensis,Bunchosia_guatemalensis,Nied.,Bunchosia guatemalensis Nied.,Accepted,NA,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg 1: 5 (1901),FALSE,"Brazil, El Salvador, Guatemala, Honduras, Mexico, Nicaragua","Brazil West-Central, El Salvador, Guatemala, Honduras, Mexico Gulf, Mexico Southeast, Mexico Southwest, Nicaragua",unknown,unknown,555915-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:555915-1,POWO,1901,taxon_novo
Malpighiaceae,Bunchosia,lindeniana,Bunchosia_lindeniana,A.Juss.,Bunchosia lindeniana A.Juss.,Accepted,NA,Arch. Mus. Hist. Nat. 3: 335 (1843),FALSE,"Belize, Bolivia, Brazil, Colombia, Costa Rica, El Salvador, Guatemala, Honduras, Mexico, Panama, Peru","Belize, Bolivia, Brazil North, Colombia, Costa Rica, El Salvador, Guatemala, Honduras, Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest, Panama, Peru",unknown,unknown,303745-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:303745-2,POWO,1843,taxon_novo
Malpighiaceae,Bunchosia,nitida,Bunchosia_nitida,(Jacq.) DC.,Bunchosia nitida (Jacq.) DC.,Accepted,NA,Prodr. 1: 582 (1824),FALSE,"Belize, Bolivia, Brazil, Colombia, Costa Rica, Cuba, Ecuador, El Salvador, French Guiana, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico, Nicaragua, Panama, Peru, Puerto Rico, Trinidad-Tobago, Windward Is.","Belize, Bolivia, Brazil Northeast, Brazil Southeast, Colombia, Costa Rica, Cuba, Ecuador, El Salvador, French Guiana, Guatemala, Haiti, Honduras, Jamaica, Leeward Is., Mexico Southeast, Mexico Southwest, Nicaragua, Panama, Peru, Puerto Rico, Trinidad-Tobago, Windward Is.",unknown,unknown,1122895-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1122895-2,POWO,1824,comb_nova
Malpighiaceae,Bunchosia,sphaerocarpa,Bunchosia_sphaerocarpa,A.Juss.,Bunchosia sphaerocarpa A.Juss.,Accepted,NA,Arch. Mus. Hist. Nat. 3: 313 (1843),FALSE,Brazil,Brazil North,unknown,unknown,555966-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:555966-1,POWO,1843,taxon_novo
Malpighiaceae,Bunchosia,systyla,Bunchosia_systyla,(Nied.) Dobson,Bunchosia systyla (Nied.) Dobson,Accepted,NA,Syst. Bot. 8: 275 (1983),FALSE,"Brazil, Colombia","Brazil North, Colombia",unknown,unknown,38345-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:38345-2,POWO,1983,comb_nova
Malpighiaceae,Byrsonima,arbutifolia,Byrsonima_arbutifolia,Griseb.,Byrsonima arbutifolia Griseb.,Accepted,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 12(1): 14 (1858)",FALSE,Brazil,Brazil Northeast,unknown,unknown,555986-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:555986-1,POWO,1858,taxon_novo
Malpighiaceae,Byrsonima,brachystachya,Byrsonima_brachystachya,DC.,Byrsonima brachystachya DC.,Accepted,NA,Prodr. 1: 581 (1824),FALSE,Brazil,Brazil North,unknown,unknown,556004-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:556004-1,POWO,1824,taxon_novo
Malpighiaceae,Byrsonima,decipiens,Byrsonima_decipiens,Nied.,Byrsonima decipiens Nied.,Accepted,NA,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg 1: 35 (1901),FALSE,Brazil,Brazil Southeast,unknown,unknown,556049-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:556049-1,POWO,1901,taxon_novo
Malpighiaceae,Byrsonima,glazioviana,Byrsonima_glazioviana,Nied.,Byrsonima glazioviana Nied.,Accepted,NA,"H.G.A.Engler & K.A.E.Prantl, Nat. Pflanzenfam., Nachtr. 1: 206 (1897)",FALSE,Brazil,Brazil Southeast,unknown,unknown,38860-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:38860-2,POWO,1897,taxon_novo
Malpighiaceae,Byrsonima,grisebachiana,Byrsonima_grisebachiana,Nied.,Byrsonima grisebachiana Nied.,Accepted,NA,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg 1: 23 (1901),FALSE,Brazil,"Brazil Southeast, Brazil West-Central",unknown,unknown,556075-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:556075-1,POWO,1901,taxon_novo
Malpighiaceae,Byrsonima,hoehneana,Byrsonima_hoehneana,Nied.,Byrsonima hoehneana Nied.,Accepted,NA,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg 8: 64 (1926),FALSE,Brazil,Brazil West-Central,unknown,unknown,38865-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:38865-2,POWO,1926,taxon_novo
Malpighiaceae,Byrsonima,stipulina,Byrsonima_stipulina,J.F.Macbr.,Byrsonima stipulina J.F.Macbr.,Accepted,NA,"Publ. Field Mus. Nat. Hist., Bot. Ser. 13(3): 870 (1950)",FALSE,"Brazil, Guyana, Peru, Venezuela","Brazil North, Brazil Northeast, Guyana, Peru, Venezuela",unknown,unknown,38944-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:38944-2,POWO,1950,taxon_novo
