family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Rubiaceae,Mussaenda,NA,Mussaenda_glomerulata,NA,Mussaenda glomerulata Lam. ex Poir.,Homotypic Synonym,Amaioua glomerulata (Lam. ex Poir.) Delprete & C.H.Perss.,"J.B.A.M.de Lamarck, Encycl. 4: 393 (1797)",NA,NA,NA,NA,NA,756645-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:756645-1,POWO,1797,NA
Rubiaceae,Amaioua,NA,Amaioua_guianensis var. macrantha,NA,Amaioua guianensis var. macrantha Steyerm.,Heterotypic Synonym,Amaioua guianensis Aubl.,Mem. New York Bot. Gard. 12(3): 216 (1965),NA,NA,NA,NA,NA,10559-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:10559-2,POWO,1965,NA
Rubiaceae,Amaioua,NA,Amaioua_intermedia var. brasiliana,NA,Amaioua intermedia var. brasiliana (A.Rich. ex DC.) Steyerm.,Heterotypic Synonym,Amaioua intermedia Mart. ex Schult. & Schult.f.,Mem. New York Bot. Gard. 12(3): 212 (1965),NA,NA,NA,NA,NA,10561-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:10561-2,POWO,1965,NA
Rubiaceae,Amaioua,NA,Amaioua_guianensis var. confertiflora,NA,Amaioua guianensis var. confertiflora K.Schum.,Heterotypic Synonym,Amaioua intermedia Mart. ex Schult. & Schult.f.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(6): 359 (1889)",NA,NA,NA,NA,NA,10558-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:10558-2,POWO,1889,NA
Rubiaceae,Amaioua,NA,Amaioua_guianensis var. brasiliana,NA,Amaioua guianensis var. brasiliana (A.Rich. ex DC.) K.Schum.,Heterotypic Synonym,Amaioua intermedia Mart. ex Schult. & Schult.f.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(6): 359 (1889)",NA,NA,NA,NA,NA,10557-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:10557-2,POWO,1889,NA
Rubiaceae,Appunia,morindoides,Appunia_morindoides,"(A.Rich. ex DC.) Delprete, C.M.Taylor & T.McDowell","Appunia morindoides (A.Rich. ex DC.) Delprete, C.M.Taylor & T.McDowell",Unknown,NA,Candollea 76: 90 (2021),FALSE,"Brazil, French Guiana, Guyana, Suriname","Brazil North, Brazil West-Central, French Guiana, Guyana, Suriname",unknown,unknown,77216619-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77216619-1,POWO,2021,comb_nova
Rubiaceae,Patabea,NA,Patabea_tenuiflora,NA,Patabea tenuiflora DC.,Heterotypic Synonym,"Appunia morindoides (A.Rich. ex DC.) Delprete, C.M.Taylor & T.McDowell",Prodr. 4: 538 (1830),NA,NA,NA,NA,NA,759431-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:759431-1,POWO,1830,NA
Rubiaceae,Morinda,NA,Morinda_surinamensis,NA,Morinda surinamensis (Bremek.) Steyerm.,Heterotypic Synonym,"Appunia morindoides (A.Rich. ex DC.) Delprete, C.M.Taylor & T.McDowell",Mem. New York Bot. Gard. 23: 386 (1972),NA,NA,NA,NA,NA,164347-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:164347-2,POWO,1972,NA
Rubiaceae,Ixora,NA,Ixora_tenuiflora,NA,Ixora tenuiflora (DC.) Lemée,Heterotypic Synonym,"Appunia morindoides (A.Rich. ex DC.) Delprete, C.M.Taylor & T.McDowell","Fl. Guyane Franç. 3: 536 (1954), nom. illeg.",NA,NA,NA,NA,NA,754505-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:754505-1,POWO,1954,NA
Rubiaceae,Cephaelis,NA,Cephaelis_tenuiflora,NA,Cephaelis tenuiflora (DC.) D.Dietr.,Heterotypic Synonym,"Appunia morindoides (A.Rich. ex DC.) Delprete, C.M.Taylor & T.McDowell",Syn. Plant. 1: 774 (1839),NA,NA,NA,NA,NA,746168-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:746168-1,POWO,1839,NA
Rubiaceae,Bellynkxia,NA,Bellynkxia_surinamensis,NA,Bellynkxia surinamensis Bremek.,Heterotypic Synonym,"Appunia morindoides (A.Rich. ex DC.) Delprete, C.M.Taylor & T.McDowell",Recueil Trav. Bot. Néerl. 31: 276 (1934),NA,NA,NA,NA,NA,31120-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:31120-2,POWO,1934,NA
Rubiaceae,Appunia,NA,Appunia_surinamensis,NA,Appunia surinamensis (Bremek.) Steyerm.,Heterotypic Synonym,"Appunia morindoides (A.Rich. ex DC.) Delprete, C.M.Taylor & T.McDowell",Mem. New York Bot. Gard. 17(1): 359 (1967),NA,NA,NA,NA,NA,16749-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:16749-2,POWO,1967,NA
Rubiaceae,Morinda,NA,Morinda_tenuiflora var. leiophylla,NA,Morinda tenuiflora var. leiophylla (Steyerm.) Steyerm.,Heterotypic Synonym,Appunia tenuiflora (Benth.) B.D.Jacks.,Mem. New York Bot. Gard. 23: 386 (1972),NA,NA,NA,NA,NA,164349-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:164349-2,POWO,1972,NA
Rubiaceae,Morinda,NA,Morinda_sparsiflora,NA,Morinda sparsiflora (Steyerm.) Steyerm.,Heterotypic Synonym,Appunia tenuiflora (Benth.) B.D.Jacks.,Mem. New York Bot. Gard. 23: 385 (1972),NA,NA,NA,NA,NA,164346-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:164346-2,POWO,1972,NA
Rubiaceae,Morinda,NA,Morinda_longiloba,NA,Morinda longiloba (Steyerm.) Steyerm.,Heterotypic Synonym,Appunia tenuiflora (Benth.) B.D.Jacks.,Mem. New York Bot. Gard. 23: 385 (1972),NA,NA,NA,NA,NA,164336-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:164336-2,POWO,1972,NA
Rubiaceae,Appunia,NA,Appunia_tenuiflora var. leiophylla,NA,Appunia tenuiflora var. leiophylla Steyerm.,Heterotypic Synonym,Appunia tenuiflora (Benth.) B.D.Jacks.,Mem. New York Bot. Gard. 23: 358 (1967),NA,NA,NA,NA,NA,16750-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:16750-2,POWO,1967,NA
