family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Apocynaceae,Allamanda,NA,Allamanda_angustifolia var. psilophylla,NA,Allamanda angustifolia var. psilophylla Müll.Arg.,Heterotypic Synonym,Allamanda angustifolia Pohl,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(1): 16 (1860)",NA,NA,NA,NA,NA,8526-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:8526-2,POWO,1860,NA
Apocynaceae,Allamanda,NA,Allamanda_chelsonii,NA,Allamanda chelsonii K.Koch,Heterotypic Synonym,Allamanda cathartica L.,"Wochenschr. Vereines Beförd. Gartenbaues Königl. Preuss. Staaten 14: 130 (1871), nom. subnud.",NA,NA,NA,NA,NA,60454898-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:60454898-2,POWO,1871,NA
Apocynaceae,Allamanda,NA,Allamanda_cathartica var. williamsii,NA,Allamanda cathartica var. williamsii (Anon.) L.H.Bailey,Heterotypic Synonym,Allamanda cathartica L.,Cycl. Amer. Hort.: 246 (1933),NA,NA,NA,NA,NA,77262133-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77262133-1,POWO,1933,NA
Apocynaceae,Allamanda,NA,Allamanda_cathartica var. hendersonii,NA,Allamanda cathartica var. hendersonii (W.Bull ex Dombrain) L.H.Bailey & Raffill,Heterotypic Synonym,Allamanda cathartica L.,"L.H.Bailey, Cycl. Amer. Hort. 1: 247 (1914)",NA,NA,NA,NA,NA,8528-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:8528-2,POWO,1914,NA
Apocynaceae,Allamanda,NA,Allamanda_cathartica var. grandiflora,NA,Allamanda cathartica var. grandiflora L.H.Bailey & Raffill,Heterotypic Synonym,Allamanda cathartica L.,"L.H.Bailey, Cycl. Amer. Hort. 1: 247 (1914)",NA,NA,NA,NA,NA,8527-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:8527-2,POWO,1914,NA
Apocynaceae,Allamanda,NA,Allamanda_martii var. parvifolia,NA,Allamanda martii var. parvifolia Müll.Arg.,Heterotypic Synonym,Allamanda martii Müll.Arg.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(1): 13 (1860)",NA,NA,NA,NA,NA,8534-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:8534-2,POWO,1860,NA
Apocynaceae,Allamanda,NA,Allamanda_cathartica var. nobilis,NA,Allamanda cathartica var. nobilis (T.Moore) L.H.Bailey & Raffill,Homotypic Synonym,Allamanda nobilis T.Moore,"L.H.Bailey, Stand. Cycl. Hort. 1: 247 (1914)",NA,NA,NA,NA,NA,8529-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:8529-2,POWO,1914,NA
Apocynaceae,Allamanda,NA,Allamanda_puberula var. lasiocalycina,NA,Allamanda puberula var. lasiocalycina Müll.Arg.,Heterotypic Synonym,Allamanda puberula A.DC.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(1): 14 (1860)",NA,NA,NA,NA,NA,8538-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:8538-2,POWO,1860,NA
Apocynaceae,Allamanda,NA,Allamanda_puberula var. glabrata,NA,Allamanda puberula var. glabrata Müll.Arg.,Heterotypic Synonym,Allamanda puberula A.DC.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(1): 14 (1860)",NA,NA,NA,NA,NA,8537-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:8537-2,POWO,1860,NA
Apocynaceae,Allamanda,NA,Allamanda_puberula var. gardneri,NA,Allamanda puberula var. gardneri A.DC.,Heterotypic Synonym,Allamanda puberula A.DC.,"A.P.de Candolle, Prodr. 8: 319 (1844)",NA,NA,NA,NA,NA,8536-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:8536-2,POWO,1844,NA
Apocynaceae,Allamanda,NA,Allamanda_cathartica var. schottii,NA,Allamanda cathartica var. schottii (Pohl) L.H.Bailey & Raffill,Homotypic Synonym,Allamanda schottii Pohl,"L.H.Bailey, Stand. Cycl. Hort. 1: 247 (1914)",NA,NA,NA,NA,NA,8530-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:8530-2,POWO,1914,NA
Apocynaceae,Bentheca,NA,Bentheca_odorata,NA,Bentheca odorata Raf.,Heterotypic Synonym,Ambelania acida Aubl.,Sylva Tellur.: 13 (1838),NA,NA,NA,NA,NA,77236612-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77236612-1,POWO,1838,NA
Apocynaceae,Ambelania,NA,Ambelania_tenuiflora var. tenuiramea,NA,Ambelania tenuiflora var. tenuiramea Müll.Arg.,Heterotypic Synonym,Ambelania acida Aubl.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 6(1): 17 (1860)",NA,NA,NA,NA,NA,10957-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:10957-2,POWO,1860,NA
Apocynaceae,Araujia,NA,Araujia_fusca var. pallidiflora,NA,Araujia fusca var. pallidiflora Griseb.,Heterotypic Synonym,Araujia megapotamica (Spreng.) G.Don,Abh. Königl. Ges. Wiss. Göttingen 24: 233 (1879),NA,NA,NA,NA,NA,77264456-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77264456-1,POWO,1879,NA
Apocynaceae,Araujia,NA,Araujia_fusca,NA,Araujia fusca Griseb.,Heterotypic Synonym,Araujia megapotamica (Spreng.) G.Don,Abh. Königl. Ges. Wiss. Göttingen 24: 232 (1879),NA,NA,NA,NA,NA,94047-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:94047-1,POWO,1879,NA
Apocynaceae,Physianthus,NA,Physianthus_megapotamicus,NA,Physianthus megapotamicus Spreng.,Homotypic Synonym,Araujia megapotamica (Spreng.) G.Don,"Syst. Veg., ed. 16. 4(2): 112 (1827)",NA,NA,NA,NA,NA,100625-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:100625-1,POWO,1827,NA
Apocynaceae,Araujia,NA,Araujia_undulata,NA,Araujia undulata Vis.,Heterotypic Synonym,Araujia sericifera Brot.,Hort. Patav.: 134 (1832),NA,NA,NA,NA,NA,94056-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:94056-1,POWO,1832,NA
Apocynaceae,Araujia,NA,Araujia_sericifera var. hortorum,NA,Araujia sericifera var. hortorum (E.Fourn.) Malme,Heterotypic Synonym,Araujia sericifera Brot.,"Kongl. Svenska Vetensk. Acad. Handl., n.f., 34(7): 74 (1900)",NA,NA,NA,NA,NA,500660-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:500660-4,POWO,1900,NA
Apocynaceae,Araujia,NA,Araujia_sericifera f. hortorum,NA,Araujia sericifera f. hortorum (E.Fourn.) Augusto & Edesio,Heterotypic Synonym,Araujia sericifera Brot.,"Fl. Rio Grande do Sul, Asclep.: 21, 25 (1945)",NA,NA,NA,NA,NA,500659-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:500659-4,POWO,1945,NA
Apocynaceae,Araujia,NA,Araujia_sericifera f. calycina,NA,Araujia sericifera f. calycina (Decne.) Malme,Heterotypic Synonym,Araujia sericifera Brot.,Ark. Bot. 8(1): 17 (1909),NA,NA,NA,NA,NA,17540-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:17540-2,POWO,1909,NA
Apocynaceae,Araujia,NA,Araujia_albens,NA,Araujia albens (Mart.) G.Don,Heterotypic Synonym,Araujia sericifera Brot.,Gen. Hist. 4: 149 (1837),NA,NA,NA,NA,NA,1012230-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1012230-2,POWO,1837,NA
Apocynaceae,Apocynum,NA,Apocynum_volubine,NA,Apocynum volubine Vell.,Heterotypic Synonym,Araujia sericifera Brot.,Fl. Flumin. 3: 123 (1829),NA,NA,NA,NA,NA,320946-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:320946-2,POWO,1829,NA
Apocynaceae,Morrenia,NA,Morrenia_schulziana,NA,Morrenia schulziana T.Mey.,Heterotypic Synonym,Araujia stormiana Morong,"H.R.Descole (ed.), Gen. Sp. Pl. Argent. 2: 206 (1944)",NA,NA,NA,NA,NA,164448-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:164448-2,POWO,1944,NA
Apocynaceae,Morrenia,NA,Morrenia_variegata var. hunzikeri,NA,Morrenia variegata var. hunzikeri (T.Mey.) T.Mey.,Heterotypic Synonym,Araujia variegata (Griseb.) Fontella & Goyder,Lilloa 33: 83 (1970),NA,NA,NA,NA,NA,164452-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:164452-2,POWO,1970,NA
Apocynaceae,Morrenia,NA,Morrenia_connectens var. hunzikeri,NA,Morrenia connectens var. hunzikeri T.Mey.,Heterotypic Synonym,Araujia variegata (Griseb.) Fontella & Goyder,Lilloa 23: 54 (1950),NA,NA,NA,NA,NA,164443-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:164443-2,POWO,1950,NA
Apocynaceae,Morrenia,NA,Morrenia_connectens,NA,Morrenia connectens Malme,Heterotypic Synonym,Araujia variegata (Griseb.) Fontella & Goyder,"Bull. Herb. Boissier, sér. 2, 3: 65 (1903)",NA,NA,NA,NA,NA,164442-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:164442-2,POWO,1903,NA
Apocynaceae,Asclepias,NA,Asclepias_pallida,NA,Asclepias pallida E.Fourn.,Heterotypic Synonym,Asclepias candida Vell.,"Ann. Sci. Nat., Bot., sér. 6, 14: 383 (1882), nom. illeg.",NA,NA,NA,NA,NA,94515-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:94515-1,POWO,1882,NA
Apocynaceae,Asclepias,NA,Asclepias_multinervis,NA,Asclepias multinervis E.Fourn.,Heterotypic Synonym,Asclepias candida Vell.,"Ann. Sci. Nat., Bot., sér. 6, 14: 383 (1882)",NA,NA,NA,NA,NA,94472-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:94472-1,POWO,1882,NA
Apocynaceae,Asclepias,NA,Asclepias_margaritacea,NA,Asclepias margaritacea Hoffmanns. ex Schult.,Heterotypic Synonym,Asclepias curassavica L.,"J.J.Roemer & J.A.Schultes, Syst. Veg., ed. 15[bis]. 6: 86 (1820)",NA,NA,NA,NA,NA,94436-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:94436-1,POWO,1820,NA
Apocynaceae,Asclepias,NA,Asclepias_curassavica f. pallidiflora,NA,Asclepias curassavica f. pallidiflora Griseb.,Heterotypic Synonym,Asclepias curassavica L.,Abh. Königl. Ges. Wiss. Göttingen 24: 229 (1879),NA,NA,NA,NA,NA,500853-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:500853-4,POWO,1879,NA
Apocynaceae,Asclepias,NA,Asclepias_curassavica f.,NA,Asclepias curassavica f. kentingensis F.C.Ho,Heterotypic Synonym,Asclepias curassavica L.,"Trop. Pl. Taiwan Colour 3: 355 (1982), no type indicated.",NA,NA,NA,NA,NA,916805-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:916805-1,POWO,1982,NA
Apocynaceae,Asclepias,NA,Asclepias_curassavica f. flaviflora,NA,Asclepias curassavica f. flaviflora Tawada,Heterotypic Synonym,Asclepias curassavica L.,J. Jap. Bot. 47: 203 (1972),NA,NA,NA,NA,NA,874537-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:874537-1,POWO,1972,NA
