family,genus,species,taxon_name,authors,scientific_name,status,accepted_name,reference,hybrid,distribution,native_to_botanical_countries,introduced_to_country,introduced_to_botanical_countries,kew_id,url,source,publicationYear,citation_type
Boraginaceae,Lithocardium,NA,Lithocardium_piauhiense,NA,Lithocardium piauhiense (Fresen.) Kuntze,Heterotypic Synonym,Cordia rufescens A.DC.,Revis. Gen. Pl. 2: 977 (1891),NA,NA,NA,NA,NA,141669-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141669-2,POWO,1891,NA
Boraginaceae,Cordia,NA,Cordia_piauhiensis,NA,Cordia piauhiensis Fresen.,Heterotypic Synonym,Cordia rufescens A.DC.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 8(1): 9 (1857)",NA,NA,NA,NA,NA,114452-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:114452-1,POWO,1857,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_rufescens,NA,Gerascanthus rufescens (A.DC.) Borhidi,Homotypic Synonym,Cordia rufescens A.DC.,Acta Bot. Hung. 34: 398 (1988),NA,NA,NA,NA,NA,946268-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:946268-1,POWO,1988,NA
Boraginaceae,Cordia,sagotii,Cordia_sagotii,I.M.Johnst.,Cordia sagotii I.M.Johnst.,Unknown,NA,J. Arnold Arbor. 16: 27 (1935),FALSE,"Brazil, French Guiana, Guyana, Suriname, Venezuela","Brazil North, Brazil West-Central, French Guiana, Guyana, Suriname, Venezuela",unknown,unknown,294910-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:294910-2,POWO,1935,taxon_novo
Boraginaceae,Gerascanthus,NA,Gerascanthus_hirtus,NA,Gerascanthus hirtus (I.M.Johnst.) Borhidi,Heterotypic Synonym,Cordia sagotii I.M.Johnst.,Acta Bot. Hung. 34: 400 (1988),NA,NA,NA,NA,NA,946299-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:946299-1,POWO,1988,NA
Boraginaceae,Cordia,NA,Cordia_hirta,NA,Cordia hirta I.M.Johnst.,Heterotypic Synonym,Cordia sagotii I.M.Johnst.,J. Arnold Arbor. 16: 29 (1935),NA,NA,NA,NA,NA,65367-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65367-2,POWO,1935,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_sagotii,NA,Gerascanthus sagotii (I.M.Johnst.) Borhidi,Homotypic Synonym,Cordia sagotii I.M.Johnst.,Acta Bot. Hung. 34: 401 (1988),NA,NA,NA,NA,NA,277484-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:277484-2,POWO,1988,NA
Boraginaceae,Cordia,NA,Cordia_coriacea,NA,Cordia coriacea Sagot ex Benoist,Homotypic Synonym,Cordia sagotii I.M.Johnst.,"Arch. Bot. Mém. 5(1): 257 (1933), nom. illeg.",NA,NA,NA,NA,NA,114070-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:114070-1,POWO,1933,NA
Boraginaceae,Cordia,scabrifolia,Cordia_scabrifolia,A.DC.,Cordia scabrifolia A.DC.,Unknown,NA,"A.P.de Candolle, Prodr. 9: 485 (1845)",FALSE,"Brazil, Guyana, Peru, Venezuela","Brazil North, Brazil Northeast, Brazil West-Central, Guyana, Peru, Venezuela",unknown,unknown,275049-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:275049-2,POWO,1845,taxon_novo
Boraginaceae,Gerascanthus,NA,Gerascanthus_scabrifolius,NA,Gerascanthus scabrifolius (A.DC.) Borhidi,Homotypic Synonym,Cordia scabrifolia A.DC.,Acta Bot. Hung. 34: 402 (1988),NA,NA,NA,NA,NA,946329-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:946329-1,POWO,1988,NA
Boraginaceae,Cordia,schottiana,Cordia_schottiana,Fresen.,Cordia schottiana Fresen.,Unknown,NA,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 8(1): 7 (1857)",FALSE,Brazil,Brazil Southeast,unknown,unknown,114529-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:114529-1,POWO,1857,taxon_novo
Boraginaceae,Lithocardium,NA,Lithocardium_schottianum,NA,Lithocardium schottianum Kuntze,Heterotypic Synonym,Cordia schottiana Fresen.,Revis. Gen. Pl. 2: 977 (1891),NA,NA,NA,NA,NA,141688-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141688-2,POWO,1891,NA
Boraginaceae,Cordia,sellowiana,Cordia_sellowiana,Cham.,Cordia sellowiana Cham.,Unknown,NA,Linnaea 4: 479 (1829),FALSE,"Bolivia, Brazil, Paraguay","Bolivia, Brazil North, Brazil Northeast, Brazil South, Brazil Southeast, Brazil West-Central, Paraguay",unknown,unknown,275052-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:275052-2,POWO,1829,taxon_novo
Boraginaceae,Lithocardium,NA,Lithocardium_obscurum,NA,Lithocardium obscurum (Cham.) Kuntze,Heterotypic Synonym,Cordia sellowiana Cham.,Revis. Gen. Pl. 2: 977 (1891),NA,NA,NA,NA,NA,141661-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141661-2,POWO,1891,NA
Boraginaceae,Lithocardium,NA,Lithocardium_brachypodum,NA,Lithocardium brachypodum (A.DC.) Kuntze,Heterotypic Synonym,Cordia sellowiana Cham.,Revis. Gen. Pl. 2: 976 (1891),NA,NA,NA,NA,NA,141549-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141549-2,POWO,1891,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_obscurus,NA,Gerascanthus obscurus (Cham.) Borhidi,Heterotypic Synonym,Cordia sellowiana Cham.,Acta Bot. Hung. 34: 401 (1988),NA,NA,NA,NA,NA,946312-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:946312-1,POWO,1988,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_brachypodus,NA,Gerascanthus brachypodus (A.DC.) Borhidi,Heterotypic Synonym,Cordia sellowiana Cham.,Acta Bot. Hung. 34: 399 (1988),NA,NA,NA,NA,NA,946280-1,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:946280-1,POWO,1988,NA
Boraginaceae,Cordia,NA,Cordia_obscura var. tomentosa,NA,Cordia obscura var. tomentosa Cham.,Heterotypic Synonym,Cordia sellowiana Cham.,Linnaea 8: 128 (1833),NA,NA,NA,NA,NA,2925723-4,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:2925723-4,POWO,1833,NA
Boraginaceae,Cordia,NA,Cordia_obscura var. magnifolia,NA,Cordia obscura var. magnifolia Fresen.,Heterotypic Synonym,Cordia sellowiana Cham.,"C.F.P.von Martius & auct. suc. (eds.), Fl. Bras. 8(1): 15 (1857)",NA,NA,NA,NA,NA,65473-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65473-2,POWO,1857,NA
Boraginaceae,Cordia,NA,Cordia_obscura,NA,Cordia obscura Cham.,Heterotypic Synonym,Cordia sellowiana Cham.,Linnaea 13: 480 (1840),NA,NA,NA,NA,NA,65472-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:65472-2,POWO,1840,NA
Boraginaceae,Cordia,NA,Cordia_brachypoda,NA,Cordia brachypoda A.DC.,Heterotypic Synonym,Cordia sellowiana Cham.,"A.P.de Candolle, Prodr. 9: 487 (1845)",NA,NA,NA,NA,NA,274903-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:274903-2,POWO,1845,NA
Boraginaceae,Lithocardium,NA,Lithocardium_sellowianum,NA,Lithocardium sellowianum (Cham.) Kuntze,Homotypic Synonym,Cordia sellowiana Cham.,Revis. Gen. Pl. 2: 977 (1891),NA,NA,NA,NA,NA,141691-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141691-2,POWO,1891,NA
Boraginaceae,Gerascanthus,NA,Gerascanthus_sellowianus,NA,Gerascanthus sellowianus (Cham.) Borhidi,Homotypic Synonym,Cordia sellowiana Cham.,Acta Bot. Hung. 34: 402 (1988),NA,NA,NA,NA,NA,277490-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:277490-2,POWO,1988,NA
Boraginaceae,Cordia,sericicalyx,Cordia_sericicalyx,A.DC.,Cordia sericicalyx A.DC.,Unknown,NA,"A.P.de Candolle, Prodr. 9: 485 (1845)",FALSE,"Bolivia, Brazil, Colombia, French Guiana, Guyana, Panama, Suriname, Trinidad-Tobago, Venezuela","Bolivia, Brazil North, Brazil Southeast, Brazil West-Central, Colombia, French Guiana, Guyana, Panama, Suriname, Trinidad-Tobago, Venezuela",unknown,unknown,275053-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:275053-2,POWO,1845,taxon_novo
Boraginaceae,Lithocardium,NA,Lithocardium_sericicalyx,NA,Lithocardium sericicalyx Kuntze,Heterotypic Synonym,Cordia sericicalyx A.DC.,Revis. Gen. Pl. 2: 977 (1891),NA,NA,NA,NA,NA,141692-2,http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:141692-2,POWO,1891,NA
