name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Nephrolepis cisneiriana,Oleandraceae,Nephrolepis,cisneiriana,Glaz. ex A.Samp.,tax_nov,spec.,Mus. Nac. Relat. (Rio de Janeiro) no. 5: 33. 1924 Without description,Mus. Nac. Relat. (Rio de Janeiro),1924,no. 5: 33,13428-2,NA,NA,NA,NA,"x, Brazil (Southern America)",NA,169535-2,NA,NA,NA,www.ipni.org/n/169535-2,IPNI,NA
Nephrolepis equilatera,Oleandraceae,Nephrolepis,equilatera,A.Rojas,tax_nov,spec.,Mét. Ecol. Sist. 3(Supl. 1): 63 (-64; fig. 2). 2008 [after 4 Aug 2008] ,Mét. Ecol. Sist.,2008,3(Supl. 1): 63 (-64; fig. 2),20011335-2,holotype NY,S.Mori et al.,12677,27 Jul 1979,"Bahia (Brazil Northeast, Brazil, Southern America)","Mucujê, 10-15 km ao NW de Mucijê, na estrada para Andaraí, 1000m",77101159-1,NA,after 4 Aug 2008,NA,www.ipni.org/n/77101159-1,IPNI,NA
Nephrolepis pickelii,Oleandraceae,Nephrolepis,pickelii,Rosenst. ex A.Samp.,tax_nov,spec.,Arq. Mus. Nac. Rio de Janeiro 1930: 36. Without Latin diagnosis,Arq. Mus. Nac. Rio de Janeiro,1930,1930: 36,3790-2,NA,NA,NA,NA,"Pernambuco &amp; Para, Brazil (Southern America)",NA,169564-2,NA,NA,NA,www.ipni.org/n/169564-2,IPNI,NA
Oleandra amazonica,Oleandraceae,Oleandra,amazonica,C.V.Miranda & J.Prado,tax_nov,spec.,Brittonia 73(2): 145. 2021 [4 May 2021] [epublished],Brittonia,2021,73(2): 145,561-2,holotype VIC;isotype RB RB00770091,"R.C.Forzza, G.Martinelli, D.P.Costa, M.A.Moraes, M.A.Nadruz &amp; M.R.Blind",7192,20 Sep 2012,"Amazonas (Brazil North, Brazil, Southern America)","Santa Isabel do Rio Negro, Parque Nacional do Pico da Neblina, Igarapé Cuiabixi, 2060 m",77234085-1,NA,4 May 2021,doi:10.1007/s12228-021-09665-w The specific epithet refers to the Amazonian distribution of the species.,www.ipni.org/n/77234085-1,IPNI,https://doi.org/10.1007/s12228-021-09665-w
