name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Isoetes anamariae,Isoetaceae,Isoetes,anamariae,J.B.S.Pereira,tax_nov,spec.,Amer. Fern J. 112(3): 194. 2022 [19 Aug 2022] [epublished],Amer. Fern J.,2022,112(3): 194,1714-2,holotype UPCB;isotype MG,"J.B.S.Pereira, M.T.C.Watanabe, A.M.Giulietti-Harley &amp; R.M.Harley",1093,30 Apr 2019,"Bahia (Brazil Northeast, Brazil, Southern America);Pernambuco (Brazil Northeast, Brazil, Southern America);","Bahia, Iaçu, c. 263 m",77317912-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2022&rft.issue=3&rft.spage=194&rft.volume=112&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,19 Aug 2022,"doi:10.1640/0002-8444-112.3.190 Etymology: the specific epithet honours Ana Maria Giulietti-Harley, the Brazilian botanist who has been extensively studying the Brazilian semiarid flora and first located this species in its type locality in 1992.",www.ipni.org/n/77317912-1,IPNI,https://doi.org/10.1640/0002-8444-112.3.190
Isoetes cipoensis,Isoetaceae,Isoetes,cipoensis,J.B.S.Pereira,tax_nov,spec.,Syst. Bot. 47(2): 301. 2022 [14 Jun 2022] [epublished],Syst. Bot.,2022,47(2): 301,1295-2,holotype UPCB 0048297;isotype B;isotype SP,"J.B.S Pereira, P.H. Labiak, &amp; M. Reginato",700,31 Jan 2013,"Minas Gerais (Brazil Southeast, Brazil, Southern America)","Jaboticatubas, Parque Nacional da Serra do Cipo, 700-720 m",77305958-1,NA,14 Jun 2022,"doi:10.1600/036364422X16512564801704 Etymology: named after the Parque Nacional da Serra do Cipo, which is the Brazilian permanent conservation area where it was collected.",www.ipni.org/n/77305958-1,IPNI,https://doi.org/10.1600/036364422X16512564801704
Isoetes goebelii,Isoetaceae,Isoetes,goebelii,U.Weber,tax_nov,spec.,"Hedwigia 63: 247, f.16,17. 1922 ",Hedwigia,1922,"63: 247, f.16,17",661-2,NA,NA,NA,NA,"Rio de Janeiro (Brazil, Southern America)",NA,130535-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1922&rft.spage=247&rft.volume=63&rft_id=http://www.biodiversitylibrary.org/bibliography/698&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/130535-2,IPNI,NA
Isoetes harleyi,Isoetaceae,Isoetes,harleyi,J.B.S.Pereira,tax_nov,spec.,Amer. Fern J. 112(3): 199. 2022 [19 Aug 2022] [epublished],Amer. Fern J.,2022,112(3): 199,1714-2,holotype UPCB;isotype MG,"J.B.S.Pereira, M.T.C.Watanabe, A.M.Giulietti-Harley &amp; R.M.Harley",1092,29 Apr 2019,"Bahia (Brazil Northeast, Brazil, Southern America)","Xique-Xique, Serra do Açuruá, temporary ponds on the left side (western direction) of the road BR-330 (from Xique-Xique to Gentio do Ouro), c. 399 m",77317913-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=2022&rft.issue=3&rft.spage=199&rft.volume=112&rft_id=http://www.biodiversitylibrary.org/bibliography/43943&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,19 Aug 2022,doi:10.1640/0002-8444-112.3.190 Etymology: the specific epithet is named in honour of the British botanist Raymond M.Harley who first collected this species in 1977.,www.ipni.org/n/77317913-1,IPNI,https://doi.org/10.1640/0002-8444-112.3.190
Isoetes longifolia,Isoetaceae,Isoetes,longifolia,J.B.S.Pereira,tax_nov,spec.,Syst. Bot. 47(2): 304. 2022 [14 Jun 2022] [epublished],Syst. Bot.,2022,47(2): 304,1295-2,holotype UCB 0048296;isotype B;isotype MG;isotype SP,J.B.S. Pereira &amp; D.C. Zappi,1080,18 Jan 2018,"Bahia (Brazil Northeast, Brazil, Southern America)","Formosa do Rio Preto, Povoado de Sao Marcelo, Rio Preto, 495 m",77305959-1,NA,14 Jun 2022,doi:10.1600/036364422X16512564801704 Etymology: name refers to its long leaves that are fully submerged deep in the water,www.ipni.org/n/77305959-1,IPNI,https://doi.org/10.1600/036364422X16512564801704
